team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
rippe,1B,Joey Votto,4,524.3333333333334,83.88366268006084,20.30465839142015,67.27217696296181,2.8026891311136315,0.25533333333333336,NA,NA,NA,NA,NA,NA,2.9720527178060627,9.983080595115085
rippe,2B,Gavin Lux,1,451.6666666666667,67.77202079604729,17.68759415838697,64.97180115668056,7.82441965794414,0.2535,NA,NA,NA,NA,NA,NA,3.006876212328396,10.100052191997333
rippe,SS,Trevor Story,17,583.6666666666666,93.60578116887966,30.584905219294722,85.94309538918056,22.75475325689638,0.2755,NA,NA,NA,NA,NA,NA,9.02825166595617,30.32576221620836
rippe,3B,Rafael Devers,12,588.3333333333334,88.49160682987993,28.854620258695892,90.5288990918361,5.435948801448902,0.2781666666666667,NA,NA,NA,NA,NA,NA,5.679305376859935,19.076701756258302
rippe,CI,Alex Bregman,17,546.5,95.73384633390208,29.43021373663857,92.91874160386931,5.313601171641663,0.276,NA,NA,NA,NA,NA,NA,6.001600198610009,20.159285238591135
rippe,MI,Enrique Hernandez,3,397.3333333333333,59.20491555804958,17.684853756927048,60.72902685796882,2.7011685482458723,0.23916666666666667,NA,NA,NA,NA,NA,NA,1.2866531088385522,4.321848534696421
rippe,OF1,Juan Soto,9,542.3333333333334,106.8359291868987,35.39694257349753,108.19158204675827,11.927701698608148,0.30083333333333334,NA,NA,NA,NA,NA,NA,9.215735623926912,30.95551802487879
rippe,OF2,Aaron Judge,12,476.6666666666667,90.90348216335458,34.711803786343864,85.95771950975346,3.983296906847577,0.25566666666666665,NA,NA,NA,NA,NA,NA,5.338749033355767,17.93277809568155
rippe,OF3,Nicholas Castellanos,28,583.1666666666666,85.60625840575837,28.55714460915129,86.18109317729935,2.3831060288641597,0.26683333333333337,NA,NA,NA,NA,NA,NA,4.581754296758045,15.390044105716669
rippe,OF4,Tommy Edman,20,504,64.46003590709874,11.691745381579839,51.92993782266973,12.336317252424163,0.26333333333333336,NA,NA,NA,NA,NA,NA,2.961885741379885,9.948929873473077
rippe,OF5,Tommy Pham,25,483.1666666666667,77.3527194120982,18.589959081689738,66.96241447639856,18.137494189210773,0.26266666666666666,NA,NA,NA,NA,NA,NA,5.620127697579999,18.87792481729486
rippe,OF6,Drew Waters,1,344.8,39.040075318078834,7.344948589364211,35.12063688562703,6.659428944022949,0.2496,NA,NA,NA,NA,NA,NA,-0.26818789996023207,-0.9008391418823967
rippe,DH,Nate Lowe,6,424.3333333333333,59.824141791283644,19.28776706627366,60.18883328953789,1.6536642505398005,0.25616666666666665,NA,NA,NA,NA,NA,NA,1.5821542515468914,5.314432450160619
rippe,P1,Jacob deGrom,27,NA,NA,NA,NA,NA,NA,186.5,2.84,1.03,0,14,242,14.48,23.63999999999996
rippe,P2,Brandon Woodruff,10,NA,NA,NA,NA,NA,NA,161.5,3.59,1.18,0,11,183,8.68,13.13000000000001
rippe,P3,Trevor Bauer,12,NA,NA,NA,NA,NA,NA,201,3.74,1.19,0,13,241,11.3,17.88999999999996
rippe,P4,Jack Flaherty,11,NA,NA,NA,NA,NA,NA,174,3.6,1.17,0,12,202,9.84,15.229999999999976
rippe,P5,Greg Holland,9,NA,NA,NA,NA,NA,NA,59.5,4.31,1.42,19,3,62,3.64,3.9900000000000087
rippe,P6,Jose Leclerc,7,NA,NA,NA,NA,NA,NA,61.5,3.76,1.33,16,3,83,4.14,4.900000000000009
rippe,P7,Reyes Moronta,3,NA,NA,NA,NA,NA,NA,57.5,3.82,1.35,8,3,69,1.94,0.9099999999999976
rippe,P8,Stefan Crichton,2,NA,NA,NA,NA,NA,NA,63,4.2,1.35,23,3,57,4.72,5.95000000000001
rippe,P9,Madison Bumgarner,1,NA,NA,NA,NA,NA,NA,156,5.04,1.34,0,8,130,2.98,2.8000000000000043
rippe,P10,Kumar Rocker,1,NA,NA,NA,NA,NA,NA,73,5.07,1.42,0,4,78.04285714285714,NA,NA
rippe,B1,Wander Franco,8,373.2,48.981690435764065,10.167095000561513,45.982146172218314,7.831345993485878,0.2704,NA,NA,NA,NA,NA,NA,1.374009377473406,4.615276933541927
rippe,B2,Jo Adell,5,406.6,47.87245229187618,13.924810135064988,46.58754054726997,4.863499293209618,0.23600000000000002,NA,NA,NA,NA,NA,NA,0.39194546105839345,1.3165389372783018
rippe,B3,Tyler O'Neill,0,299.3333333333333,41.786601150423124,15.289095260605922,44.09755583417653,4.037023384868541,0.22716666666666668,NA,NA,NA,NA,NA,NA,-0.1405610684545088,-0.47214252510053084
rippe,B4,Miguel Rojas,0,501.6666666666667,58.49567475398881,8.8361378010757,53.749806735737366,9.155009687925304,0.26816666666666666,NA,NA,NA,NA,NA,NA,2.085857751880991,7.0063649686352205
rippe,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rippe,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rippe,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rippe,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rippe,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rippe,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,C1,J.T. Realmuto,24,524.8333333333334,76.10130151951556,23.98454931531943,81.1560363931073,7.615139965269176,0.26866666666666666,NA,NA,NA,NA,NA,NA,4.701373010748535,22.791841575625792
pasadena,C2,Mitch Garver,12,284.6666666666667,39.82904428099442,13.461015340132846,39.777726980429215,0.16694260485651213,0.2365,NA,NA,NA,NA,NA,NA,-1.0518708543361575,3.4667815440898124
pasadena,1B,Freddie Freeman,34,559.1666666666666,95.9279081220763,29.646005569239524,97.28364877586444,6.191238670240095,0.295,NA,NA,NA,NA,NA,NA,6.751031441999067,22.676613568074178
pasadena,2B,Kolten Wong,5,456.5,58.937260494822866,9.030121055587813,46.92145844115181,12.950187997946964,0.26066666666666666,NA,NA,NA,NA,NA,NA,2.420176150687321,8.129335466337949
pasadena,SS,Elvis Andrus,3,387.5,48.01411226316945,8.924670596988292,41.56867227688524,11.662366373858942,0.25683333333333336,NA,NA,NA,NA,NA,NA,1.5077407983532005,5.064478774661276
pasadena,3B,J.D. Davis,5,503.8333333333333,73.32025767738178,22.36469004869288,72.1275478747311,1.8774796133841871,0.258,NA,NA,NA,NA,NA,NA,2.834393953559135,9.52068686640778
pasadena,CI,Brandon Belt,7,455.5,66.8792929731081,18.545101954102968,64.87625496373815,2.767971682591539,0.248,NA,NA,NA,NA,NA,NA,1.9790797382363956,6.64769921899563
pasadena,MI,Starlin Castro,2,496.6666666666667,61.98281623623344,17.495241386880718,67.61733375870939,2.488635108169398,0.27316666666666667,NA,NA,NA,NA,NA,NA,2.296398782471078,7.713569139128869
pasadena,OF1,Mike Trout,52,518.3333333333334,111.66067428458798,42.44495587540372,107.99082085913855,11.775092526694186,0.28783333333333333,NA,NA,NA,NA,NA,NA,9.664013299462285,32.4612760274367
pasadena,OF2,Victor Robles,5,544,73.7759671586235,15.543171959658215,61.13155848146841,22.370687685023935,0.24916666666666668,NA,NA,NA,NA,NA,NA,5.536277047839171,18.596271739844276
pasadena,OF3,Nick Senzel,17,424.1666666666667,61.1484308929207,15.141098067966992,54.075888270657934,13.149354734576864,0.2505,NA,NA,NA,NA,NA,NA,3.09574545423693,10.398562645423807
pasadena,OF4,Robbie Grossman,5,449,62.59772902743999,12.408651741989047,53.65432399557597,9.033097898471661,0.24683333333333335,NA,NA,NA,NA,NA,NA,2.053810386591924,6.89871834829599
pasadena,OF5,JJ Bleday,2,187.6,12.865249795733973,3.4929681870601215,13.689158802851429,0.8239090071174533,0.2184,NA,NA,NA,NA,NA,NA,-4.0505432504528445,-13.605714152042449
pasadena,OF6,Brandon Marsh,3,143.6,5.536993169177755,1.0107496170525698,4.911461333901687,1.2007097644883473,0.2346,NA,NA,NA,NA,NA,NA,-4.428650995393309,-14.875772407995697
pasadena,DH,Willie Calhoun,6,488.3333333333333,62.63151714652404,20.71537909990703,68.76119201570273,1.2191653014814818,0.24933333333333332,NA,NA,NA,NA,NA,NA,1.8916193196936866,6.353920982168494
pasadena,P1,Clayton Kershaw,28,NA,NA,NA,NA,NA,NA,171.5,3.31,1.12,0,13,180,10.47,16.369999999999962
pasadena,P2,Carlos Carrasco,15,NA,NA,NA,NA,NA,NA,164,3.71,1.18,0,11,188,8.7,13.160000000000009
pasadena,P3,Lance McCullers Jr.,5,NA,NA,NA,NA,NA,NA,148.5,3.81,1.29,0,10,158,6.2,8.64000000000001
pasadena,P4,Pablo Lopez,3,NA,NA,NA,NA,NA,NA,148.5,4.02,1.26,0,9,138,5.44,7.260000000000009
pasadena,P5,Dylan Bundy,5,NA,NA,NA,NA,NA,NA,171.5,4.38,1.26,0,11,175,6.76,9.660000000000009
pasadena,P6,John Means,8,NA,NA,NA,NA,NA,NA,157,4.63,1.27,0,9,136,4.62,5.78000000000001
pasadena,P7,Mitch Keller,3,NA,NA,NA,NA,NA,NA,134.5,4.61,1.42,0,7,132,2.51,1.9499999999999997
pasadena,P8,Brad Keller,3,NA,NA,NA,NA,NA,NA,154.5,4.51,1.41,0,9,113,2.92,2.690000000000003
pasadena,P9,Anthony Bass,4,NA,NA,NA,NA,NA,NA,60,4.16,1.32,7,3,52,1.29,-0.27000000000000096
pasadena,P10,Mike Minor,2,NA,NA,NA,NA,NA,NA,156.5,4.35,1.28,0,9,144,5.1,6.6400000000000095
pasadena,B1,Casey Mize,0,NA,NA,NA,NA,NA,NA,113,4.97,1.38,0,6,94,NA,NA
pasadena,B2,Jasson Dominguez,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,C1,Yan Gomes,7,337,45.99244119096944,14.594753508765123,50.68860083455621,1.7507348838615795,0.2395,NA,NA,NA,NA,NA,NA,0.02250348361464405,7.075588864642244
deener,C2,Max Stassi,6,277.6666666666667,36.41224805927957,12.004477219008443,38.80687734537283,0.3445154419595314,0.2235,NA,NA,NA,NA,NA,NA,-1.568628514554042,1.731000297952822
deener,1B,Carlos Santana,19,497.1666666666667,75.92181056461496,21.306963368522474,74.41060525570322,2.0581251511191065,0.2435,NA,NA,NA,NA,NA,NA,2.651648268977079,8.90684684713017
deener,2B,Mike Moustakas,23,540.8333333333334,77.59563168850798,33.45576388405249,94.07112247779527,2.696054009542711,0.25183333333333335,NA,NA,NA,NA,NA,NA,4.744275566879914,15.935950619530047
deener,SS,Isiah Kiner-Falefa,8,512.1666666666666,64.27113170261732,7.675069847830164,49.1048718323101,12.164246604809408,0.25983333333333336,NA,NA,NA,NA,NA,NA,2.4102746962346346,15.09607662903069
deener,3B,Eugenio Suarez,17,560.5,87.78368195726958,37.519388107974905,99.85302418589295,3.2657365293365084,0.25,NA,NA,NA,NA,NA,NA,5.72305946770466,19.22367109251938
deener,CI,Rowdy Tellez,1,423.5,61.01403527907203,23.78893517851286,69.23639792251855,1.7593778842661256,0.25533333333333336,NA,NA,NA,NA,NA,NA,2.3358643157058485,7.846133274566797
deener,MI,Jean Segura,19,567,75.202896643635,15.329973606865618,68.73960776217123,12.827447930148537,0.2773333333333334,NA,NA,NA,NA,NA,NA,4.649603853053376,15.6179497497791
deener,OF1,Michael Conforto,26,548.6666666666666,87.64465198271695,28.192505134725604,86.25576582621629,5.958499614886985,0.2605,NA,NA,NA,NA,NA,NA,5.163881756691092,17.34540153067889
deener,OF2,Anthony Santander,11,552.3333333333334,74.2199564783515,28.041695170519183,82.55673271390349,3.098897757017887,0.259,NA,NA,NA,NA,NA,NA,3.974847409834954,13.351452956379266
deener,OF3,Andrew McCutchen,19,513.5,82.14981817024953,23.478504350047103,72.52218536445962,8.112090254999652,0.25333333333333335,NA,NA,NA,NA,NA,NA,4.3242344939003745,14.525038942327763
deener,OF4,Jackie Bradley Jr.,9,477.3333333333333,64.16036014910797,17.324583054313493,58.564869621072575,9.892514372562383,0.23199999999999998,NA,NA,NA,NA,NA,NA,2.550065151412119,8.565630675667823
deener,OF5,Cedric Mullins,4,400,50,12,49.5,4,0.224,NA,NA,NA,NA,NA,NA,NA,NA
deener,OF6,Ben Gamel,1,294.6666666666667,27.38412208427671,4.379851646099791,22.536113172796746,2.597943499817572,0.24333333333333332,NA,NA,NA,NA,NA,NA,-2.2835918977831056,-7.6705510051481385
deener,DH,C.J. Cron,3,457.3333333333333,65.02805706371137,27.205057234803483,75.82639012238869,1.6496079638990477,0.246,NA,NA,NA,NA,NA,NA,2.788749259704868,9.367367022935126
deener,P1,Jesus Luzardo,14,NA,NA,NA,NA,NA,NA,142.5,3.8,1.24,0,9,148,6.01,8.29000000000001
deener,P2,Dallas Keuchel,20,NA,NA,NA,NA,NA,NA,177.5,4.24,1.36,0,12,134,5.32,7.05000000000001
deener,P3,Zach Davies,1,NA,NA,NA,NA,NA,NA,160,4.64,1.4,0,10,121,3.33,3.4400000000000066
deener,P4,Genesis Cabrera,6,NA,NA,NA,NA,NA,NA,45,4.28,1.38,0,2,50,-0.94,-4.3100000000000005
deener,P5,Matt Barnes,20,NA,NA,NA,NA,NA,NA,68,3.83,1.33,29,4,90,7.41,10.840000000000009
deener,P6,Rafael Montero,17,NA,NA,NA,NA,NA,NA,62,3.93,1.26,25,3,69,5.89,8.080000000000009
deener,P7,Taijuan Walker,4,NA,NA,NA,NA,NA,NA,166,4.58,1.36,0,10,150,4.53,5.61000000000001
deener,P8,Jeremy Jeffress,1,NA,NA,NA,NA,NA,NA,64,4.26,1.39,0,4,56,-0.1,-2.780000000000001
deener,P9,Brandon Kintzler,1,NA,NA,NA,NA,NA,NA,60,4.34,1.36,0,3,44,-0.63,-3.740000000000002
deener,P10,Ramon Rosso,1,NA,NA,NA,NA,NA,NA,11,5.14,1.45,0,1,11,-2.59,-7.289999999999991
deener,B1,MacKenzie Gore,0,NA,NA,NA,NA,NA,NA,84,4.27,1.33,0,6,86,NA,NA
deener,B2,Jonathan India,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B3,Heston Kjerstad,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B4,Casey Martin,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,C1,Daulton Varsho,2,374.6,54.244963995193345,13.252097930463018,46.39073301539231,10.8376335202266,0.2484,NA,NA,NA,NA,NA,NA,1.9338552212957114,13.495790743486713
ds9,C2,Yasmani Grandal,23,454.8333333333333,71.13407660192293,24.667607689828372,72.23790446236833,2.3459250877481197,0.2311666666666667,NA,NA,NA,NA,NA,NA,2.4786003481007675,15.325581470989517
ds9,1B,DJ LeMahieu,14,575.3333333333334,88.92198897124308,18.64137466982158,70.24202013684896,5.863140468212771,0.30016666666666664,NA,NA,NA,NA,NA,NA,4.635137254330507,15.569356661196808
ds9,2B,Cavan Biggio,5,519,82.36369143235672,20.653920186114163,65.37054557250303,11.718730521380854,0.23566666666666666,NA,NA,NA,NA,NA,NA,4.13826524007684,13.900371002216579
ds9,SS,Carlos Correa,22,528.6666666666666,76.93550572193884,25.132271658826543,84.88971512661115,2.5755557111244705,0.2635,NA,NA,NA,NA,NA,NA,3.9100826282240675,13.13390902431073
ds9,3B,Kyle Seager,11,525,71.16470077449414,24.503473804260064,80.38832554300775,4.60142076181369,0.24083333333333332,NA,NA,NA,NA,NA,NA,3.39326379024752,11.397922282998064
ds9,CI,Austin Martin,1,400,50,12,49.5,4,0.224,NA,NA,NA,NA,NA,NA,NA,NA
ds9,MI,Jasrado Chisholm,1,238.8,22.90172487963493,6.920832431237103,22.288334015129426,4.878499427697256,0.206,NA,NA,NA,NA,NA,NA,-2.593636436555052,-8.71198597031271
ds9,OF1,Bryce Harper,34,536.3333333333334,98.07512400008785,34.109327478429485,98.05218623096575,13.715892295295967,0.263,NA,NA,NA,NA,NA,NA,7.967822247614583,26.763795671903658
ds9,OF2,Luis Robert,1,562.6,87.65137752521495,29.72321970485853,88.7126657567463,23.119703705632084,0.257,NA,NA,NA,NA,NA,NA,8.529914058444678,28.65185365141127
ds9,OF3,Jurickson Profar,1,411.6666666666667,54.162685916388625,13.658437221371715,51.88605885746033,7.4694269219400224,0.248,NA,NA,NA,NA,NA,NA,1.5273430038042657,5.1303222893767355
ds9,OF4,Wil Myers,6,528.3333333333334,80.71480070628456,27.878474850676422,85.1669451778051,14.788143359836353,0.24383333333333332,NA,NA,NA,NA,NA,NA,6.161499962298928,20.69638615153345
ds9,OF5,Garrett Hampson,11,338.1666666666667,47.06894740892811,8.459304093780199,35.24841862870959,15.909600183777563,0.25616666666666665,NA,NA,NA,NA,NA,NA,1.9853546543614153,6.668776568340194
ds9,OF6,Jason Heyward,3,495.6666666666667,69.0589403415007,16.044675267172234,64.87715087548091,5.643697236717079,0.25216666666666665,NA,NA,NA,NA,NA,NA,2.474366550905911,8.311360209581089
ds9,DH,Riley Greene,1,243,13.525568181818183,4.007575757575758,13.275094696969695,2.5047348484848486,0.20350000000000001,NA,NA,NA,NA,NA,NA,-3.996893383872829,-13.425505053200881
ds9,P1,Yu Darvish,24,NA,NA,NA,NA,NA,NA,176.5,3.55,1.15,0,12,211,10.41,16.259999999999962
ds9,P2,Lance Lynn,5,NA,NA,NA,NA,NA,NA,187.5,4.05,1.25,0,13,202,8.86,13.460000000000008
ds9,P3,Josh Hader,13,NA,NA,NA,NA,NA,NA,60.5,2.98,1.04,30,3,96,8.86,13.460000000000008
ds9,P4,Corey Kluber,16,NA,NA,NA,NA,NA,NA,146.5,4.04,1.22,0,10,147,6.22,8.670000000000009
ds9,P5,Edwin Diaz,29,215,10.772727272727273,2.755813953488372,10.772727272727273,0.5010570824524313,0.19,56,2.88,1.09,33,3,87,8.99,13.680000000000007
ds9,P6,Shohei Ohtani,23,411.5,61.54380053106303,20.30299149448254,63.128378339262014,12.28379018330517,0.25866666666666666,88,4.45,1.41,0,6,100,1.46,0.04999999999999863
ds9,P7,Drew Smyly,6,NA,NA,NA,NA,NA,NA,105,4.37,1.31,0,6,120,2.74,2.3600000000000017
ds9,P8,Ross Stripling,2,NA,NA,NA,NA,NA,NA,114.5,4.48,1.31,0,7,105,2.67,2.240000000000001
ds9,P9,Yimi Garcia,3,NA,NA,NA,NA,NA,NA,60,4.01,1.21,22,3,62,5.19,6.80000000000001
ds9,P10,J.A. Happ,1,NA,NA,NA,NA,NA,NA,140,4.53,1.33,0,9,126,3.79,4.270000000000009
ds9,B1,Andres Gimenez,1,423.8,56.570226422246236,9.558415770117909,44.48390083391132,20.57562196557898,0.2544,NA,NA,NA,NA,NA,NA,3.5906716335435807,12.06101227394116
ds9,B2,Kristian Robinson,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B3,Max Meyer,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds9,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,C1,Adley Rutschman,1,209.5,11.54238032498902,2.971453667105841,11.99780412823891,0.5151515151515152,0.2345,NA,NA,NA,NA,NA,NA,-3.923148777753058,-6.177798025011926
bears,C2,Carson Kelly,7,351.8333333333333,46.07096137664251,14.101188023660772,49.68628418048869,0.19357884796978284,0.23966666666666667,NA,NA,NA,NA,NA,NA,-0.34167224818470215,5.85232803230356
bears,1B,Vladimir Guerrero Jr.,5,553.6666666666666,83.21002497763249,26.356819671218812,90.63285377079157,2.67182451800724,0.285,NA,NA,NA,NA,NA,NA,4.913952533800874,16.505893011789173
bears,2B,Nick Madrigal,5,516.4,68.36038852686978,4.888363171848944,55.831374950894194,18.386406097047786,0.29119999999999996,NA,NA,NA,NA,NA,NA,4.3960159397465315,14.76615174454113
bears,SS,Willi Castro,8,503.1666666666667,62.55725728290529,13.522435768057116,59.828717277815045,7.999861982238886,0.2635,NA,NA,NA,NA,NA,NA,2.5291349192237367,8.495326339018863
bears,3B,Manny Machado,29,592.3333333333334,92.08734445286095,34.75073971284129,105.40734986661676,9.122973353986884,0.272,NA,NA,NA,NA,NA,NA,7.409521262552782,24.88847101941282
bears,CI,Alec Bohm,5,539.4,75.83817780426875,19.121566280453813,77.21238563175265,4.818171769653157,0.277,NA,NA,NA,NA,NA,NA,3.7908950111484714,12.733559602486297
bears,MI,Willy Adames,9,503.1666666666667,66.70035026189751,18.925070003530564,64.93845280728917,5.916850359711849,0.2455,NA,NA,NA,NA,NA,NA,2.5453028603675887,8.549634211328511
bears,OF1,Ian Happ,4,513,77.12618619424896,25.448384298505264,71.87509964792734,7.095698231079123,0.2425,NA,NA,NA,NA,NA,NA,3.8700200485909395,12.99933941895697
bears,OF2,Leody Taveras,3,492.2,63.5103465940225,11.94949106021606,46.1406215494838,18.559281944005207,0.24659999999999999,NA,NA,NA,NA,NA,NA,3.5529627411573474,11.934348668821066
bears,OF3,Kyle Schwarber,28,464.5,75.20594853995011,31.256323068437062,81.29807347333774,3.301787654418345,0.24016666666666667,NA,NA,NA,NA,NA,NA,3.8739259535012494,13.012459295089336
bears,OF4,Andrew Benintendi,19,484.6666666666667,69.81989315301306,14.073621107925023,56.190700442994455,10.917475236583478,0.2545,NA,NA,NA,NA,NA,NA,3.0545679379934128,10.260247984683486
bears,OF5,Hunter Renfroe,3,419.6666666666667,60.78676987990599,26.32313797138283,71.33626828105902,3.755814901644473,0.23066666666666666,NA,NA,NA,NA,NA,NA,2.4739140456880513,8.309840251327138
bears,OF6,Bryan Reynolds,9,521.3333333333334,69.14239978689125,17.16220918861611,65.33737727331626,3.985276342113007,0.2595,NA,NA,NA,NA,NA,NA,2.4300741170213542,8.162582587106833
bears,DH,Franmil Reyes,9,545.6666666666666,81.26050875692692,34.060960981729984,95.3654260366708,0.1660503609790456,0.2565,NA,NA,NA,NA,NA,NA,4.594378992392673,15.432450269394115
bears,P1,Chris Paddack,7,NA,NA,NA,NA,NA,NA,116.5,3.86,1.17,0,8,119,4.9,6.28000000000001
bears,P2,Trevor Rosenthal,2,NA,NA,NA,NA,NA,NA,63,3.97,1.41,0,3,85,0.39,-1.8900000000000006
bears,P3,Matthew Boyd,5,NA,NA,NA,NA,NA,NA,157,4.49,1.27,0,9,165,5.5,7.37000000000001
bears,P4,Kenley Jansen,23,NA,NA,NA,NA,NA,NA,54.5,3.66,1.13,30,3,64,7.24,10.520000000000008
bears,P5,Chris Sale,19,NA,NA,NA,NA,NA,NA,88.5,3.31,1.08,0,6,113,4.39,5.360000000000009
bears,P6,Craig Kimbrel,19,NA,NA,NA,NA,NA,NA,56.5,3.71,1.22,30,3,80,7.35,10.73000000000001
bears,P7,Eduardo Rodriguez,16,NA,NA,NA,NA,NA,NA,135.5,4.1,1.31,0,9,141,4.77,6.05000000000001
bears,P8,Brady Singer,5,NA,NA,NA,NA,NA,NA,139,4.52,1.37,0,8,116,2.95,2.7400000000000033
bears,P9,Dylan Cease,5,NA,NA,NA,NA,NA,NA,132,4.65,1.45,0,8,129,2.43,1.7999999999999998
bears,P10,Griffin Canning,7,NA,NA,NA,NA,NA,NA,135,4.49,1.32,0,8,136,3.83,4.34000000000001
bears,B1,Royce Lewis,0,238.66666666666666,18.557841443323824,3.929226771674636,16.904291843577415,5.441462075246781,0.237,NA,NA,NA,NA,NA,NA,-2.4385254200995,-8.190970387652024
bears,B2,Bobby Witt Jr.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B3,Yusei Kikuchi,0,NA,NA,NA,NA,NA,NA,142.5,4.41,1.34,0,8,129,NA,NA
bears,B4,Niko Goodrum,0,495,64.24289174909245,16.02981545685043,59.09101069692332,14.042499000474065,0.22566666666666668,NA,NA,NA,NA,NA,NA,3.1104581379322296,10.447982329745233
bears,B5,Yandy Diaz,0,394.1666666666667,53.29855517308849,9.246695128940328,43.3953174361654,1.7300174442089298,0.27366666666666667,NA,NA,NA,NA,NA,NA,0.27678528765398447,0.9297176384648995
bears,B6,Luis Torrens,0,339,38.11819593243887,8.27111466268539,38.44179091457643,0.8375609176274812,0.2442,NA,NA,NA,NA,NA,NA,-1.306599848266253,2.6111506661173904
bears,B7,Chris Archer,0,NA,NA,NA,NA,NA,NA,140,4.47,1.34,0,7,152,NA,NA
bears,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
